,participantId,teamId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,summonerName,profileIcon,name,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,role,lane,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,csDiffPerMinDeltas.10-20,csDiffPerMinDeltas.0-10,csDiffPerMinDeltas.30-end,csDiffPerMinDeltas.20-30,xpDiffPerMinDeltas.10-20,xpDiffPerMinDeltas.0-10,xpDiffPerMinDeltas.30-end,xpDiffPerMinDeltas.20-30,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30,damageTakenDiffPerMinDeltas.10-20,damageTakenDiffPerMinDeltas.0-10,damageTakenDiffPerMinDeltas.30-end,damageTakenDiffPerMinDeltas.20-30,gameNumber,isTiebreaker,isPlayoff,duration,teamName,teamRole
657,7,Red,154,11,4,UNRANKED,SPY Xerxe,4,Zac,TRUE,3143,1413,3190,3083,3047,0,3340,0,1,7,0,0,0,2656,0,0,0,0,0,182032,136553,34471,11007,0,7459,6144,493,821,37757,1,64938,9188,1025,70,30,60858,20319,35284,5254,14135,13225,0,0,50,170,124,8,1002,18,11,0,34,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,906,0,0,8473,1054,0,0,8429,78,19,13,8242,21,0,0,8304,10,0,0,8347,0,0,0,8400,8300,NONE,JUNGLE,1.1,0.3,0.8,2.2,446.7,398.4,400.2,446.4,293,269.6,280.6,318.1,0,0,0,0,0,0,0,0,893.7,815.9,1793.066667,1243.8,0,0,0,0,66,FALSE,FALSE,2793,Splyce,JUNGLE
658,8,Red,69,4,1,UNRANKED,SPY Nisqy,4,Cassiopeia,TRUE,3089,0,3040,3151,3027,3135,3363,5,1,2,3,1,2,1657,0,0,0,0,0,265713,245134,16240,4338,0,25546,24675,532,338,11517,1,10264,29772,6021,60,29,17991,9135,8811,45,18472,17580,0,0,343,42,38,0,2772,18,7,0,22,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,17,0,0,8226,2464,0,0,8234,30,0,0,8237,453,0,0,8009,7086,0,0,8014,545,0,0,8200,8000,NONE,JUNGLE,8.8,9.4,5.133333333,8,540.7,449,479.8,502.2,375,286.9,407.4666667,401.6,0,0,0,0,0,0,0,0,369,141.7,419.6666667,554.6,0,0,0,0,66,FALSE,FALSE,2793,Splyce,MID
659,9,Red,498,7,4,UNRANKED,SPY Kobbe,7,Xayah,TRUE,3046,3139,3508,3031,3087,3094,3363,2,2,6,0,1,0,1092,0,0,0,0,0,475425,114752,355967,4706,1116,45130,7057,37780,292,7805,3,13530,44984,14207,64,17,17334,4727,11290,1316,21376,20800,7,1,499,44,28,4,233,18,6,0,16,33,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,17818,0,0,9101,2315,6057,0,9104,17,50,0,8017,2692,0,0,8234,38,0,0,8236,48,0,0,8000,8200,SOLO,TOP,11,9.7,9.933333333,12.1,397.9,390.2,577.2666667,533.6,415.1,294.5,516.4666667,480.7,0,0,0,0,0,0,0,0,324.7,194.4,389.3333333,596.8,0,0,0,0,66,FALSE,FALSE,2793,Splyce,BOTCARRY
660,10,Red,26,3,4,UNRANKED,SPY kaSing,7,Zilean,TRUE,3060,3050,3069,3114,3504,3158,3364,2,1,6,0,1,0,1649,0,0,0,0,0,21007,18108,1809,1090,0,5722,5172,240,310,6149,4,6730,1187,511,115,20,8730,4727,3627,375,13573,12375,1,0,38,4,0,4,129,17,21,0,76,17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,440,2095,0,8226,2258,0,0,8210,60,0,0,8236,80,0,0,8347,0,0,0,8304,10,0,0,8200,8300,NONE,JUNGLE,0.5,0.2,1.266666667,1,316.6,274.6,451.9333333,353.3,240,165.9,349.4666667,289.7,0,0,0,0,0,0,0,0,96.1,79.5,147,207,0,0,0,0,66,FALSE,FALSE,2793,Splyce,SUPPORT
661,1,Blue,14,12,4,UNRANKED,UOL WhiteKnight,4,Sion,TRUE,3047,3060,3110,3076,3083,2055,3340,1,0,8,0,1,0,0,0,0,0,0,0,152564,80563,72000,0,0,15510,8142,7368,0,1691,1,36816,1477,192,37,49,18773,11001,7545,226,12348,11325,2,0,266,0,0,0,2320,17,5,0,20,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,22,0,0,8304,9,3,0,8345,4,0,0,8352,512,0,0,8473,1353,0,0,8430,24,0,0,8300,8400,DUO,MIDDLE,10,8.3,0,6.3,520.3,463.8,0,505.9,353.2,287.7,0,339.2,0,0,0,0,0,0,0,0,470.6,331.2,0,424.7,0,0,0,0,67,FALSE,FALSE,2040,Unicorns of Love,TOP
662,2,Blue,113,11,4,UNRANKED,UOL Kold,4,Sejuani,TRUE,3190,1413,1031,3111,3083,1057,3340,6,1,9,6,1,1,2026,0,0,0,0,0,154264,54320,80177,19766,0,10610,3701,5100,1809,9799,5,37096,22628,794,45,26,33282,9430,23799,52,12829,10920,1,0,37,137,94,8,722,15,8,0,19,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,341,0,0,8463,1679,0,0,8429,70,16,17,8451,205,0,0,9111,1696,0,0,9104,18,10,0,8400,8000,DUO,MIDDLE,1.7,0.2,0,1.4,413.8,379.2,0,444.4,405.2,283.7,0,331.5,0,0,0,0,0,0,0,0,881.3,598,0,673.1,0,0,0,0,67,FALSE,FALSE,2040,Unicorns of Love,JUNGLE
663,3,Blue,45,4,7,UNRANKED,UOL Exileh,6,Veigar,TRUE,1026,3089,0,3001,3111,3285,3340,2,1,11,2,2,1,1147,1,0,0,0,0,374491,208283,11694,154513,0,20425,18612,849,963,3812,1,12286,16519,2374,33,26,17595,10856,6128,609,13784,12625,0,0,273,30,13,12,80,17,7,0,20,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,7494,0,0,8347,0,0,0,8234,14,0,0,8236,48,0,0,8300,8200,DUO,BOTTOM,9.1,8,0,8.5,528,496.4,0,566.7,374.7,274.1,0,491.2,0,0,0,0,0,0,0,0,588.4,306.4,0,365.3,0,0,0,0,67,FALSE,FALSE,2040,Unicorns of Love,MID
664,4,Blue,18,4,7,UNRANKED,UOL Samux,4,Tristana,TRUE,3123,3006,3072,3031,3087,3094,3363,8,0,7,8,3,1,0,1,1,0,0,0,270969,68240,198698,4030,1148,34126,5665,26799,1662,3651,3,10457,41495,18058,36,7,10788,4380,6245,162,17043,14975,6,0,309,36,12,8,261,17,3,0,12,8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,12593,0,0,9101,3298,7093,0,9103,18,10,0,8014,601,0,0,8234,18,0,0,8236,28,0,0,8000,8200,DUO,BOTTOM,8.3,9.7,0,10.7,480.6,344.9,0,619.1,486.1,292.5,0,591,0,0,0,0,0,0,0,0,567,94.3,0,137.8,0,0,0,0,67,FALSE,FALSE,2040,Unicorns of Love,BOTCARRY
665,5,Blue,223,3,4,UNRANKED,UOL Totoro,4,Tahm Kench,TRUE,3401,3140,2055,3109,0,3111,3364,0,2,11,0,0,0,926,0,0,0,0,0,179128,13692,8037,157397,0,5835,4946,888,0,6747,4,16844,1935,606,94,16,18702,8817,9422,462,8754,7450,1,0,53,0,0,0,139,13,16,0,51,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,15,0,0,8304,10,0,0,8316,504,0,0,8410,103,0,0,8463,1016,0,0,8429,70,16,13,8300,8400,DUO,BOTTOM,1.7,1.7,0,1.5,280.6,253.3,0,316.4,250,153.6,0,263,0,0,0,0,0,0,0,0,722.9,232.1,0,449.6,0,0,0,0,67,FALSE,FALSE,2040,Unicorns of Love,SUPPORT
666,6,Red,48,12,4,UNRANKED,S04 Vizicsacsi,552,Trundle,FALSE,3748,3065,3060,2403,0,3111,3340,0,4,0,0,0,0,678,0,0,0,0,0,227589,2131,150457,75000,0,5971,2131,3839,0,10051,1,38803,325,325,35,35,31824,13684,17494,646,11931,10400,1,0,307,9,9,0,329,15,4,0,19,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,501,648,0,8473,951,0,0,8444,1374,0,0,8242,5,0,0,8316,485,0,0,8352,280,0,0,8400,8300,NONE,JUNGLE,11.3,8.3,0,7.9,532.8,427,0,367.6,408.5,269,0,321.2,0,0,0,0,0,0,0,0,930.3,578.8,0,770,0,0,0,0,67,FALSE,FALSE,2040,FC Schalke 04,TOP
667,7,Red,154,4,11,UNRANKED,S04 Pride,550,Zac,FALSE,1401,3083,0,3082,3111,0,3364,1,5,3,0,1,0,1105,0,0,0,0,0,134929,98718,30362,5847,0,8313,6512,809,991,24980,1,27909,7044,0,66,28,37470,9761,24624,3084,9145,8425,0,0,17,137,96,10,704,13,11,0,40,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,699,0,0,8473,614,0,0,8429,70,13,12,8451,170,0,0,8136,23,0,0,8143,318,0,0,8400,8100,NONE,JUNGLE,0.5,0.2,0,0.7,368,359.2,0,304.5,297.7,260.8,0,216.5,0,0,0,0,0,0,0,0,1104.6,783.6,0,673.9,0,0,0,0,67,FALSE,FALSE,2040,FC Schalke 04,JUNGLE
668,8,Red,268,4,1,UNRANKED,S04 Nukeduck,549,Azir,FALSE,3151,3115,3135,3111,2055,0,3363,1,2,2,0,1,0,1666,0,0,0,0,0,193631,180986,7415,5230,0,23784,22938,526,320,1181,1,9263,2963,0,32,12,14116,5574,8368,174,11949,11675,0,0,304,21,17,0,243,16,7,0,14,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2065,0,0,8226,1338,0,0,8234,11,0,0,8237,735,0,0,8009,1560,0,0,9104,16,30,0,8200,8000,NONE,JUNGLE,10.2,9.8,0,8.8,527.9,502.8,0,409.6,383.9,308.4,0,336.9,0,0,0,0,0,0,0,0,297.1,164.4,0,332,0,0,0,0,67,FALSE,FALSE,2040,FC Schalke 04,MID
669,9,Red,81,4,7,UNRANKED,S04 Upset,18,Ezreal,FALSE,3078,3153,3042,3047,1055,3035,3363,2,2,2,0,1,0,1086,0,0,0,0,0,209452,41305,165235,2911,0,22616,3890,18470,256,1628,4,8077,7132,2151,38,2,13767,5680,7870,216,13247,12283,0,0,329,12,8,0,93,15,2,0,17,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,535,24,0,8304,10,0,0,8345,4,0,0,8352,502,0,0,8226,2291,0,0,8236,28,0,0,8300,8200,SOLO,TOP,11.5,9.4,0,10,489.8,329.5,0,476.1,435,302.5,0,378.9,0,0,0,0,0,0,0,0,415.9,150.4,0,283.3,0,0,0,0,67,FALSE,FALSE,2040,FC Schalke 04,BOTCARRY
670,10,Red,201,14,4,UNRANKED,S04 Vander,549,Braum,FALSE,3060,2403,3111,3067,3401,2055,3364,0,4,4,0,0,0,763,0,0,0,0,0,146181,5867,6260,134053,0,4993,4649,297,46,3148,5,16643,645,149,76,24,19090,8424,10251,414,7297,6925,0,0,60,0,0,0,393,12,15,0,59,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8304,10,0,0,8316,183,0,0,8347,0,0,0,8463,541,0,0,8444,816,0,0,8300,8400,SOLO,BOTTOM,1.8,1.4,0,2.6,278.2,252.9,0,309.5,218.3,151.5,0,229.9,0,0,0,0,0,0,0,0,676.4,187.8,0,587.6,0,0,0,0,67,FALSE,FALSE,2040,FC Schalke 04,SUPPORT
671,1,Blue,31,4,12,UNRANKED,H2K Smittyj,7,Cho'Gath,TRUE,3111,3024,3193,3060,3083,3001,3340,3,2,6,3,1,1,981,0,0,0,0,0,187351,124113,41843,21394,0,20400,12526,1609,6264,12815,1,68215,6663,2013,47,87,43485,20663,22327,494,14835,14050,1,0,304,12,9,0,1384,18,6,0,22,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,603,1104,0,8473,584,0,0,8429,73,20,18,8451,528,0,0,9111,1153,0,0,9104,21,0,0,8400,8000,DUO,MIDDLE,10.1,8.8,6.6,7.6,517.7,467.7,383.4,542.5,342.4,280.5,469.4,461.2,0,0,0,0,0,0,0,0,877.5,357.9,2272.2,1345.9,0,0,0,0,68,FALSE,FALSE,2238,H2K,TOP
672,2,Blue,113,11,4,UNRANKED,H2K Shook,4,Sejuani,TRUE,2055,1011,3060,3083,3111,1413,3364,1,0,8,0,1,0,2234,0,0,0,0,0,159700,63516,82867,13316,0,9474,4646,4782,46,10924,1,33301,7102,1016,47,25,29673,9817,19567,289,12225,10475,0,0,36,155,124,4,615,16,9,0,12,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,379,0,0,8473,284,0,0,8429,73,15,13,8242,22,0,0,9104,25,20,0,9111,664,0,0,8400,8000,DUO,MIDDLE,1.5,0.1,1.8,0.9,388.3,375.7,390.6,435.4,278.7,264.2,408.8,314.3,0,0,0,0,0,0,0,0,809.2,586.7,1456.6,570.3,0,0,0,0,68,FALSE,FALSE,2238,H2K,JUNGLE
673,3,Blue,13,4,12,UNRANKED,H2K Selfie,4,Ryze,TRUE,3111,3040,3191,3001,3089,3135,3364,1,1,6,0,1,0,1135,0,0,0,0,0,445504,277462,15423,152617,1152,16284,15970,314,0,4695,1,20678,16722,6454,49,13,15723,5699,9994,30,16482,15460,1,1,355,45,20,9,69,18,3,0,18,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8313,0,0,0,8316,8297,0,0,8347,0,0,0,8234,20,0,0,8236,48,0,0,8300,8200,DUO,BOTTOM,9.2,9.6,6,12.3,525.6,506,465.6,741.8,345.3,302.2,555.4,538.2,0,0,0,0,0,0,0,0,512.3,145.3,893.2,307,0,0,0,0,68,FALSE,FALSE,2238,H2K,MID
674,4,Blue,51,4,7,UNRANKED,H2K Sheriff,0,Caitlyn,TRUE,3094,3087,3031,3036,3006,3140,3363,3,0,4,3,1,1,0,0,0,0,0,0,307369,73451,232187,1731,1975,40023,7547,32185,291,2846,3,9197,24454,9339,52,26,6567,2190,4376,0,16455,14750,4,1,351,19,16,3,165,17,8,0,17,17,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,10917,0,0,9101,3648,8573,0,9103,21,0,0,8017,2556,0,0,8233,33,20,0,8236,28,0,0,8000,8200,DUO,BOTTOM,8.9,9.3,7.6,11,376.2,327.5,435,621.3,389.2,288.2,470,465.8,0,0,0,0,0,0,0,0,146,155.1,409.2,24.5,0,0,0,0,68,FALSE,FALSE,2238,H2K,BOTCARRY
675,5,Blue,12,4,14,UNRANKED,H2K promisq,26,Alistar,TRUE,3117,3067,0,3401,0,3060,3364,1,1,6,0,1,0,2233,0,0,0,0,0,18923,6778,4502,7641,0,5466,4538,289,638,8307,5,31989,385,275,119,32,20149,10918,8631,599,9448,7950,1,0,62,0,0,0,58,13,24,0,72,19,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,541,0,0,8473,384,0,0,8444,1160,0,0,8242,8,0,0,8345,4,0,0,8352,158,0,0,8400,8300,DUO,BOTTOM,1.8,1.5,2,1,188.8,272.3,200.8,376.5,190.3,151.2,346.8,252.7,0,0,0,0,0,0,0,0,441.9,299.1,868,422.1,0,0,0,0,68,FALSE,FALSE,2238,H2K,SUPPORT
676,6,Red,14,4,12,UNRANKED,MSF Alphari,4,Sion,FALSE,3193,3060,3060,3083,0,0,3340,1,2,2,0,1,0,2081,0,0,0,0,0,170910,103754,55913,11242,0,15650,8259,7391,0,9978,1,59561,196,76,45,56,31550,12567,16407,2574,12926,15050,1,0,323,0,0,0,1487,16,8,0,25,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,18,0,0,8304,10,0,0,8345,4,0,0,8410,119,0,0,8435,21,0,0,8473,1168,0,0,8300,8400,NONE,JUNGLE,8.1,9.3,5.8,11.7,498.3,467.7,247.2,525.1,343.1,287.1,283.8,432.6,0,0,0,0,0,0,0,0,462.9,175.5,2605.6,447,0,0,0,0,68,FALSE,FALSE,2238,Misfits Gaming,TOP
677,7,Red,24,11,4,UNRANKED,MSF Maxlore,6,Jax,FALSE,3078,1413,2055,3083,3111,0,3364,0,1,3,0,0,0,1815,0,0,0,0,0,216164,87879,115764,12518,0,5556,1645,2992,917,9990,1,22764,28970,1125,53,8,36788,10535,24562,1690,11819,11533,1,0,54,190,124,1,629,16,16,0,18,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,575,497,78,9111,426,0,0,9104,18,0,0,8014,80,0,0,8473,622,0,0,8451,267,0,0,8000,8400,NONE,JUNGLE,0.9,0.1,1,2.2,481.4,397.1,292.8,351.2,329.6,278.5,258.2,306,0,0,0,0,0,0,0,0,935.2,677.1,1230.8,979,0,0,0,0,68,FALSE,FALSE,2238,Misfits Gaming,JUNGLE
678,8,Red,34,1,4,UNRANKED,MSF Sencux,5,Anivia,FALSE,3040,3020,3027,1052,3151,1026,3363,2,1,1,2,1,1,1590,0,0,0,0,0,345728,181750,12894,151080,829,24648,23708,939,0,6514,1,7602,8322,596,33,52,15555,8409,5922,1224,13340,12110,1,0,315,20,20,0,3793,16,5,0,15,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1971,0,0,8226,2510,0,0,8234,8,0,0,8237,566,0,0,8304,10,0,0,8316,7008,0,0,8200,8300,NONE,JUNGLE,11.1,7.9,5,8.3,574.6,488.2,242.2,384.7,403.8,269.4,277.8,378.2,0,0,0,0,0,0,0,0,283.9,104.4,429,790.4,0,0,0,0,68,FALSE,FALSE,2238,Misfits Gaming,MID
679,9,Red,81,4,7,UNRANKED,MSF Hans Sama,25,Ezreal,FALSE,2055,3153,3078,3158,3035,3042,3363,1,2,2,0,1,0,1440,0,0,0,0,0,196687,22587,169319,4780,0,28217,4628,23184,405,2562,4,5873,8673,1304,40,2,14639,6802,6325,1511,13096,12413,0,0,294,8,8,0,133,15,9,0,18,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,565,30,0,8304,10,0,0,8321,5,0,0,8347,0,0,0,8226,2377,0,0,8233,28,10,0,8300,8200,NONE,JUNGLE,9.8,9.3,4.2,6.6,424.9,314.9,329.4,366.8,398.7,306.4,293.8,324.4,0,0,0,0,0,0,0,0,236.3,145.6,709.8,590.8,0,0,0,0,68,FALSE,FALSE,2238,Misfits Gaming,BOTCARRY
680,10,Red,201,14,4,UNRANKED,MSF Mikyx,26,Braum,FALSE,2055,3401,3109,3111,3105,0,3364,0,3,2,0,0,0,1816,0,0,0,0,0,175363,8368,5919,161075,0,6699,5860,749,90,4878,5,20693,704,97,98,49,22504,8873,13393,238,7882,7775,0,0,57,0,0,0,864,12,23,0,70,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,182,0,0,8410,87,0,0,8444,1398,0,0,8242,8,0,0,8300,8400,SOLO,BOTTOM,1.9,1.3,1.4,1.4,238,276.7,246.6,293.1,200.7,148.8,203.8,241.2,0,0,0,0,0,0,0,0,407.6,214.7,1231.4,498.6,0,0,0,0,68,FALSE,FALSE,2238,Misfits Gaming,SUPPORT
681,1,Blue,57,12,4,UNRANKED,FNC sOAZ,22,Maokai,TRUE,3111,1011,3060,3143,3065,3001,3340,1,4,9,0,1,0,1937,0,0,0,0,0,241035,119696,32213,89125,0,22872,20572,1442,858,20826,5,94706,1599,804,27,108,51522,16828,31764,2928,16407,14675,1,0,318,0,0,0,875,18,1,0,19,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,527,0,0,8463,1667,0,0,8429,78,20,19,8453,1513,0,0,8316,239,0,0,8304,10,0,0,8400,8300,DUO,MIDDLE,9.8,8.9,3.133333333,7.8,575,494.2,254.4666667,509,376.4,279.3,281.8,402.8,0,0,0,0,0,0,0,0,773.1,434,2056.2,362.6,0,0,0,0,69,FALSE,FALSE,2784,Fnatic,TOP
682,2,Blue,121,4,11,UNRANKED,FNC Broxah,22,Kha'Zix,TRUE,1412,3026,3117,3071,3147,0,3340,1,4,6,0,1,0,981,0,0,0,0,0,163018,6834,144759,11424,0,9883,436,8116,1330,15341,1,15709,11457,380,102,9,31266,10787,20409,69,13570,12950,0,0,26,157,98,13,534,17,13,0,70,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,597,0,0,8143,277,0,0,8136,34,0,0,8105,4,0,0,8234,20,0,0,8232,6,50,0,8100,8200,DUO,MIDDLE,0.3,0.5,0.8,0.6,308.8,387,318.1333333,425.8,271.2,274.4,252.6666667,299.2,0,0,0,0,0,0,0,0,524,813.8,558.0666667,646.4,0,0,0,0,69,FALSE,FALSE,2784,Fnatic,JUNGLE
683,3,Blue,42,12,4,UNRANKED,FNC Caps,22,Corki,TRUE,3078,3020,3087,1038,3031,3094,3340,2,6,7,0,1,0,961,0,0,0,0,0,502164,311183,37843,153139,963,33300,29485,1964,1850,5043,1,9600,26777,13798,28,6,20193,9079,10833,281,19678,16983,3,0,355,62,52,10,343,18,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,11091,0,0,8009,1290,0,0,9104,17,50,0,8014,307,0,0,8316,9700,0,0,8304,10,0,0,8000,8300,DUO,BOTTOM,10.3,7.3,6.466666667,7.2,549.9,401.5,449.2,582.1,433.4,253.2,427.4,442.8,0,0,0,0,0,0,0,0,353.5,360.2,574.6666667,198.5,0,0,0,0,69,FALSE,FALSE,2784,Fnatic,MID
684,4,Blue,18,4,7,UNRANKED,FNC Rekkles,22,Tristana,TRUE,3094,3087,3036,3139,3031,3006,3363,8,0,4,8,2,1,2780,1,0,0,0,0,496890,166154,325129,5606,1221,40185,7958,28664,3562,7961,3,14025,22054,15721,60,5,12454,3439,8599,415,24077,18275,7,2,498,47,29,7,343,18,1,0,13,22,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,20042,0,0,9101,4245,11137,0,9104,20,0,0,8014,733,0,0,8234,24,0,0,8236,48,0,0,8000,8200,DUO,BOTTOM,9.4,8.9,12.06666667,12.2,409.8,324.5,623.6,697.1,344.2,282,616.3333333,586.7,0,0,0,0,0,0,0,0,103.5,101.3,391.5333333,210.3,0,0,0,0,69,FALSE,FALSE,2784,Fnatic,BOTCARRY
685,5,Blue,201,4,14,UNRANKED,FNC Hylissang,22,Braum,TRUE,3401,3111,3060,3190,3140,3082,3364,1,5,10,0,1,0,942,0,0,0,0,0,127162,10558,6761,109842,0,6127,4701,220,1205,1254,5,24910,502,502,107,29,22031,9470,11230,1330,12607,10900,1,0,86,0,0,0,315,16,20,0,66,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,5,0,0,8304,9,3,0,8316,459,0,0,8410,68,0,0,8463,1541,0,0,8444,774,0,0,8300,8400,DUO,BOTTOM,1.8,1.3,2.666666667,1.3,245.4,253.4,411.7333333,284,213.8,188.7,295.6666667,259.3,0,0,0,0,0,0,0,0,372.2,199.5,873.5333333,136.9,0,0,0,0,69,FALSE,FALSE,2784,Fnatic,SUPPORT
686,6,Red,14,12,4,UNRANKED,VIT Cabochard,502,Sion,FALSE,3060,3143,3047,3194,3110,3001,3340,2,0,9,2,1,1,0,0,0,0,0,0,285803,150635,130668,4500,0,18031,7536,10314,180,5950,1,91558,2829,337,62,51,29321,15791,12001,1528,17336,16775,0,0,380,9,4,1,3644,18,9,0,33,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1628,0,0,8226,2644,0,0,8234,48,0,0,8237,687,0,0,8429,78,26,17,8473,934,0,0,8200,8400,NONE,JUNGLE,10.3,9.5,6.866666667,7,563.5,510.7,729.2,376.4,414.2,329.2,406.0666667,286.9,0,0,0,0,0,0,0,0,469.5,187.1,925.0666667,200.3,0,0,0,0,69,FALSE,FALSE,2784,Team Vitality,TOP
